Date & Time,pressure,inner temperature,internal humidity,internal dew point,internal heat index,internal EMC,t_air_is,high temperature,low temperature,humidity,dew point,wet bulb,windspeed_is,wind direction,Wind Run,high wind speed,prevalent win speed,wind coldness,heat index,THW Index,THSW Index,tp_is,rain rate,ghi_is,solar energy,high solar irradiance,e_is,UV-Index,UV-Dosis - MEDs,High UV-Index,heat days,cold days
10/5/2022 0:30,29.81,73,69,62,74,12.8,66,67,66,99,66,66,2,SW,1,5,SSW,66,69,69,66,0,0,0,0,0,0,0,0,0,0,0.031
10/5/2022 1:00,29.81,73,70,63,74,13,67,67,67,99,66,66,0,,0,3,S,67,69,69,67,0,0,0,0,0,0,0,0,0,0,0.035
10/5/2022 1:30,29.78,73,70,63,74,13,67,67,66,99,66,66,2,SW,1,5,SW,67,69,69,67,0,0,0,0,0,0,0,0,0,0,0.033
10/5/2022 2:00,29.78,73,70,63,74,13,66,67,66,97,65,66,3,NNE,1.5,6,S,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.027
10/5/2022 2:30,29.78,72,70,62,73,13.1,66,66,65,100,66,66,3,S,1.5,6,S,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.012
10/5/2022 3:00,29.79,72,71,62,73,13.4,66,66,65,100,66,66,2,SW,1,5,N,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.01
10/5/2022 3:30,29.78,72,71,62,73,13.4,66,66,66,99,66,66,0,,0,3,NW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.019
10/5/2022 4:00,29.79,72,71,62,73,13.4,66,66,66,98,66,66,1,SW,0.5,5,SSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.025
10/5/2022 4:30,29.8,72,71,62,73,13.4,66,67,66,97,65,66,1,SSW,0.5,4,SSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.025
10/5/2022 5:00,29.79,72,71,62,72,13.4,65,66,65,98,65,65,1,NNE,0.5,6,NE,65,67,67,65,0,0,0,0,0,0,0,0,0,0,0.006
10/5/2022 5:30,29.79,71,72,62,72,13.7,67,67,65,94,65,65,2,SSE,1,4,SSE,67,68,68,66,0,0,0,0,5,0,0,0,0,0,0.035
10/5/2022 6:00,29.8,72,72,62,72,13.7,66,67,66,97,65,65,2,NNW,1,7,NNW,66,68,68,66,0,0,27,1.16,51,0,0,0,0,0,0.017
10/5/2022 6:30,29.81,72,72,63,73,13.7,67,67,66,98,66,66,0,,0,3,WSW,67,69,69,71,0,0,84,3.61,114,0,0,0,0,0,0.038
10/5/2022 7:00,29.83,73,72,64,74,13.6,69,69,67,95,67,68,0,,0,2,NNW,69,71,71,75,0,0,142,6.11,160,0,0,0.1,1,0,0.075
10/5/2022 7:30,29.85,74,72,65,76,13.6,70,70,68,95,68,69,0,,0,2,NNW,70,72,72,77,0,0,185,7.96,246,0,1,0.2,1,0,0.098
10/5/2022 8:00,29.86,76,72,67,78,13.5,71,71,70,90,68,69,3,SE,1.5,8,SE,71,73,73,82,0,0,397,17.08,650,0.01,2,0.5,4,0,0.121
10/5/2022 8:30,29.87,80,71,70,83,13.1,76,76,71,90,72,73,3,NE,1.5,9,ENE,76,78,78,89,0,0,676,29.08,791,0,5,1,6,0,0.219
10/5/2022 9:00,29.86,82,69,71,86,12.5,74,76,74,88,70,71,3,NNE,1.5,9,NNE,74,76,76,82,0,0,334,14.37,582,0.01,4,0.8,5,0,0.183
10/5/2022 9:30,29.85,83,68,71,88,12.3,76,76,74,85,71,72,4,NNE,2,9,E,76,79,79,89,0,0,587,25.25,722,0,7,1.4,8,0,0.231
10/5/2022 10:00,29.85,85,67,73,92,12.1,81,81,76,82,75,76,4,NNE,2,8,NNE,81,87,87,99,0,0,871,37.47,1062,0.02,10,2.2,12,0,0.331
10/5/2022 10:30,29.84,88,65,74,97,11.5,82,82,81,77,74,75,5,NNE,2.5,10,N,82,88,88,97,0,0,971,41.77,1034,0,12,2.5,13,0,0.344
10/5/2022 11:00,29.83,88,63,74,98,11.2,78,82,78,81,71,73,6,N,3,11,N,78,81,81,90,0,0,526,22.63,1042,0.02,8,1.6,13,0,0.262
10/5/2022 11:30,29.82,87,63,73,94,11.2,74,78,74,87,69,70,5,NNE,2.5,11,N,74,76,76,77,0,0,141,6.07,244,0,2,0.4,4,0,0.177
10/5/2022 12:00,29.81,86,65,73,94,11.6,73,74,71,93,71,71,3,SE,1.5,8,NE,73,75,75,83,0.02,0.18,417,17.94,879,0.01,8,1.6,14,0,0.167
10/5/2022 12:30,29.79,90,64,76,101,11.3,76,76,73,88,73,73,2,E,1,7,SE,76,80,80,91,0,0,681,29.3,1202,0,9,2,13,0,0.238
10/5/2022 13:00,29.76,90,61,75,100,10.8,75,77,75,90,72,72,5,N,2.5,11,N,75,77,77,84,0,0,344,14.8,418,0.01,4,0.9,6,0,0.202
10/5/2022 13:30,29.76,87,61,72,94,10.9,73,75,73,89,69,70,6,NNE,3,13,N,73,75,75,76,0,0,115,4.95,223,0,1,0.2,2,0,0.16
10/5/2022 14:00,29.75,86,63,72,93,11.2,75,75,73,90,72,73,5,NE,2.5,12,ENE,75,77,77,83,0,0,270,11.62,441,0,3,0.6,4,0,0.206
10/5/2022 14:30,29.75,87,62,72,94,11,71,75,71,92,69,69,8,ENE,4,18,ENE,70,73,73,76,0,0,195,8.39,413,0,2,0.3,4,0,0.129
10/5/2022 15:00,29.75,84,62,70,89,11.1,70,71,70,95,68,68,9,E,4.5,18,ENE,68,72,71,72,0,0,103,4.43,146,0,1,0.2,1,0,0.094
10/5/2022 15:30,29.76,83,64,70,87,11.5,70,70,69,95,68,68,8,E,4,14,E,69,72,71,75,0,0,159,6.84,179,0,1,0.3,1,0,0.094
10/5/2022 16:00,29.77,82,64,69,86,11.5,70,70,70,96,69,69,3,ENE,1.5,7,ENE,70,73,73,74,0,0,74,3.18,107,0,0,0.1,1,0,0.102
10/5/2022 16:33,29.78,81,64,68,83,11.5,69,70,69,96,68,68,1,NNE,0.5,4,NNE,69,72,72,72,0,0,45,1.94,56,0,0,0,0,0,0.087
10/5/2022 17:00,29.78,80,65,67,82,11.8,68,69,68,97,68,68,1,NNE,0.5,3,NNE,68,71,71,71,0,0,39,1.68,53,0,0,0,0,0,0.073
10/5/2022 17:30,29.79,78,65,65,79,11.8,67,68,67,98,67,67,3,W,1.5,5,W,67,70,70,67,0,0,5,0.22,23,0,0,0,0,0,0.048
10/5/2022 18:00,29.81,77,66,64,78,12,67,67,67,99,67,67,3,W,1.5,5,W,67,69,69,67,0,0,0,0,0,0,0,0,0,0,0.04
10/5/2022 18:30,29.82,76,66,64,77,12,67,67,67,97,66,66,2,W,1,5,WSW,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.038
10/5/2022 19:00,29.83,75,67,63,76,12.2,67,67,67,97,66,66,3,SW,1.5,4,WSW,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.035
10/5/2022 19:30,29.84,74,67,63,75,12.3,66,67,66,98,66,66,0,,0,3,SW,66,69,69,66,0,0,0,0,0,0,0,0,0,0,0.031
10/5/2022 20:00,29.85,74,67,62,75,12.3,67,67,66,97,66,66,2,SSW,1,3,SSW,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.033
10/5/2022 20:30,29.86,73,68,62,74,12.6,66,67,66,96,65,66,1,SSW,0.5,3,SSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.029
10/5/2022 21:00,29.87,73,68,62,74,12.6,66,66,66,99,66,66,0,,0,2,SSW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.017
10/5/2022 21:30,29.87,73,69,62,74,12.8,66,66,66,100,66,66,0,,0,0,,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.021
10/5/2022 22:00,29.87,73,69,62,74,12.8,66,66,66,100,66,66,0,,0,2,SSW,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.017
10/5/2022 22:30,29.87,73,69,62,74,12.8,66,66,66,100,66,66,0,,0,0,,66,68,68,66,0.01,0,0,0,0,0,0,0,0,0,0.017
10/5/2022 23:00,29.87,73,69,62,74,12.8,65,66,65,100,65,65,1,SSW,0.5,3,SSW,65,67,67,65,0,0,0,0,0,0,0,0,0,0,0.002
10/5/2022 23:30,29.86,72,69,62,73,12.8,65,65,65,100,65,65,0,,0,3,SSW,65,67,67,64,0,0,0,0,0,0,0,0,0,0.006,0
10/6/2022 0:00,29.85,72,70,62,73,13.1,65,65,65,100,65,65,0,,0,2,SSW,65,67,67,65,0,0,0,0,0,0,0,0,0,0,0.004
10/6/2022 0:30,29.83,72,70,62,73,13.1,65,65,65,99,64,64,0,,0,0,,65,67,67,64,0,0,0,0,0,0,0,0,0,0.006,0
10/6/2022 1:00,29.82,72,70,61,72,13.1,64,65,64,100,64,64,1,SSW,0.5,4,SSW,64,67,67,64,0,0,0,0,0,0,0,0,0,0.01,0
10/6/2022 1:30,29.81,72,70,61,72,13.1,65,65,64,100,65,65,0,,0,2,SSW,65,67,67,64,0,0,0,0,0,0,0,0,0,0.008,0
10/6/2022 2:00,29.8,71,70,61,72,13.1,65,65,64,100,65,65,1,SSW,0.5,3,SSW,65,67,67,64,0,0,0,0,0,0,0,0,0,0.008,0
10/6/2022 2:30,29.8,71,70,61,71,13.1,66,66,64,97,65,65,0,,0,2,SSW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.017
10/6/2022 3:00,29.79,71,71,61,71,13.4,65,66,65,98,65,65,0,,0,0,,65,67,67,65,0,0,0,0,0,0,0,0,0,0,0.004
10/6/2022 3:30,29.8,70,71,60,71,13.4,65,65,65,97,64,64,0,,0,2,SSW,65,67,67,64,0,0,0,0,0,0,0,0,0,0.002,0
10/6/2022 4:00,29.8,70,71,60,70,13.4,65,65,65,98,64,64,0,,0,2,SSW,65,67,67,64,0,0,0,0,0,0,0,0,0,0.006,0
10/6/2022 4:30,29.81,70,71,60,70,13.5,65,65,65,96,64,64,1,SSW,0.5,3,ESE,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
10/6/2022 5:00,29.82,70,71,60,70,13.5,66,66,65,93,64,64,1,ESE,0.5,3,ESE,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.019
10/6/2022 5:30,29.83,70,72,60,70,13.8,65,66,65,96,64,64,0,,0,2,ESE,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0
10/6/2022 6:00,29.83,70,72,60,70,13.8,65,65,64,96,64,64,1,ESE,0.5,3,ESE,65,66,66,64,0,0,23,0.99,44,0,0,0,0,0.006,0
10/6/2022 6:30,29.86,70,72,61,71,13.7,66,66,65,96,64,65,1,ESE,0.5,3,ESE,66,67,67,69,0,0,66,2.84,77,0,0,0,0,0,0.012
10/6/2022 7:00,29.88,72,73,62,72,13.9,68,68,66,95,66,67,1,ESE,0.5,5,ESE,68,70,70,73,0,0,115,4.95,148,0,0,0,1,0,0.054
10/6/2022 7:30,29.89,73,72,63,74,13.6,68,68,67,91,65,66,2,ESE,1,5,ESE,68,69,69,73,0,0,157,6.75,207,0,1,0.2,1,0,0.056
10/6/2022 8:00,29.9,74,73,65,76,13.8,68,69,68,90,65,66,2,SE,1,4,SE,68,70,70,74,0,0,165,7.1,234,0,1,0.3,2,0,0.073
10/6/2022 8:30,29.91,76,72,66,78,13.5,69,69,68,94,67,68,2,NE,1,4,ENE,69,72,72,74,0,0,154,6.63,174,0,1,0.3,2,0,0.087
10/6/2022 9:00,29.92,76,71,66,78,13.2,69,69,68,95,68,68,2,NE,1,4,NE,69,72,72,74,0,0,166,7.14,279,0,2,0.3,3,0,0.087
10/6/2022 9:30,29.91,78,71,68,80,13.1,71,71,69,93,69,70,1,NNE,0.5,4,NNE,71,74,74,79,0,0,307,13.21,313,0,3,0.7,4,0,0.129
10/6/2022 10:00,29.9,78,70,67,80,12.9,69,72,69,95,68,68,2,NNE,1,4,NNE,69,72,72,76,0.01,0,232,9.98,306,0.01,3,0.6,4,0,0.092
10/6/2022 10:30,29.88,76,71,66,78,13.2,67,69,67,98,66,66,3,WNW,1.5,6,WNW,67,69,69,70,0.02,0.06,113,4.86,160,0,1,0.3,2,0,0.035
10/6/2022 11:00,29.86,76,71,66,77,13.2,67,67,67,96,66,66,3,WNW,1.5,7,W,67,69,69,72,0,0,175,7.53,181,0,2,0.5,2,0,0.046
10/6/2022 11:30,29.85,77,72,67,78,13.4,70,70,67,93,68,69,1,N,0.5,5,N,70,73,73,79,0,0,323,13.9,411,0,4,1,6,0,0.113
10/6/2022 12:00,29.83,80,71,70,84,13,71,72,70,95,70,70,1,N,0.5,6,E,71,74,74,82,0,0,410,17.64,520,0.01,5,1.2,7,0,0.133
10/6/2022 12:30,29.82,83,69,72,88,12.4,73,73,71,90,70,71,2,ENE,1,5,ENE,73,75,75,84,0,0,521,22.41,831,0,8,1.6,10,0,0.167
10/6/2022 13:00,29.81,86,65,73,94,11.6,76,76,73,87,72,73,2,E,1,6,E,76,79,79,89,0,0,923,39.71,1067,0.02,11,2.3,12,0,0.225
10/6/2022 13:30,29.8,89,61,74,98,10.8,78,78,76,77,71,72,5,NNE,2.5,11,NE,78,82,82,93,0,0,954,41.04,1009,0,10,2.1,11,0,0.281
10/6/2022 14:00,29.78,94,54,75,105,9.5,78,79,78,74,69,71,7,NE,3.5,13,ENE,78,81,81,91,0,0,854,36.74,1048,0.02,8,1.6,9,0,0.275
10/6/2022 14:30,29.77,96,49,73,106,8.7,76,78,76,79,69,71,6,NNE,3,11,NNE,76,79,79,88,0,0,452,19.45,708,0,4,0.9,6,0,0.238
10/6/2022 15:00,29.76,93,52,73,102,9.2,75,77,75,81,69,71,5,NNE,2.5,9,NNE,75,78,78,86,0,0,361,15.53,422,0.01,3,0.6,3,0,0.217
10/6/2022 15:30,29.77,90,54,71,98,9.6,74,75,74,86,70,71,4,NE,2,9,ENE,74,77,77,83,0,0,243,10.45,350,0,1,0.3,2,0,0.196
10/6/2022 16:00,29.77,87,56,70,92,10,72,74,72,88,69,69,3,NE,1.5,7,NE,72,74,74,78,0,0,137,5.89,155,0,0,0.1,1,0,0.152
10/6/2022 16:30,29.77,85,58,68,88,10.4,71,72,71,89,67,68,2,E,1,7,SE,71,73,73,75,0,0,97,4.17,116,0,0,0,0,0,0.117
10/6/2022 17:00,29.78,83,59,67,86,10.6,70,71,70,91,67,68,3,SSE,1.5,5,SE,70,72,72,73,0,0,51,2.19,72,0,0,0,0,0,0.098
10/6/2022 17:30,29.79,81,59,65,82,10.6,69,70,69,92,66,67,2,SSE,1,5,SSE,69,71,71,69,0,0,13,0.56,28,0,0,0,0,0,0.081
10/6/2022 18:00,29.81,79,61,64,80,11,69,69,68,91,66,67,2,S,1,5,S,69,71,71,68,0,0,0,0,0,0,0,0,0,0,0.077
10/6/2022 18:30,29.82,77,62,63,78,11.2,68,69,68,93,66,66,1,NNE,0.5,4,NNE,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.06
10/6/2022 19:00,29.83,76,63,62,77,11.4,68,68,68,92,65,66,1,NNE,0.5,4,NNE,68,70,70,67,0,0,0,0,0,0,0,0,0,0,0.058
10/6/2022 19:30,29.86,75,63,62,76,11.4,67,68,67,94,66,66,1,S,0.5,4,SSE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.048
10/6/2022 20:00,29.88,74,64,61,75,11.6,67,67,67,96,66,66,0,,0,2,S,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.038
10/6/2022 20:32,29.9,74,65,61,75,11.9,67,67,67,96,66,66,1,E,0.5,5,E,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.04
10/6/2022 21:00,29.91,74,65,61,74,11.9,67,67,67,96,66,66,3,SE,1.5,9,SE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.038
10/6/2022 21:32,29.91,74,66,62,74,12.1,67,67,67,96,66,66,2,SE,1,4,SSE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.04
10/6/2022 22:00,29.9,73,66,61,74,12.1,66,67,66,97,65,66,1,SE,0.5,3,SE,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.027
10/6/2022 22:30,29.89,73,67,61,74,12.3,66,66,66,98,65,65,1,SE,0.5,3,SE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.012
10/6/2022 23:00,29.88,72,67,61,73,12.3,66,66,65,99,65,65,3,W,1.5,5,W,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.01
10/6/2022 23:30,29.87,72,68,61,73,12.6,66,66,66,98,65,65,3,WSW,1.5,6,SSW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.019
10/7/2022 0:00,29.86,72,68,61,72,12.6,67,67,66,94,65,66,2,SSW,1,6,SSW,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.04
10/7/2022 0:30,29.85,72,68,61,72,12.6,66,67,66,96,65,65,1,NNW,0.5,4,NNW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.019
10/7/2022 1:00,29.84,71,68,60,72,12.6,65,66,65,96,64,65,1,NNW,0.5,4,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.008
10/7/2022 1:30,29.82,71,68,60,71,12.6,68,68,65,91,65,66,1,S,0.5,4,S,68,69,69,67,0,0,0,0,0,0,0,0,0,0,0.052
10/7/2022 2:00,29.81,71,69,60,71,12.8,66,68,66,96,64,65,1,NW,0.5,4,NW,66,67,67,64,0,0,0,0,0,0,0,0,0,0,0.01
10/7/2022 2:30,29.81,70,69,60,71,12.8,65,66,65,96,64,64,1,S,0.5,4,S,65,66,66,64,0,0,0,0,0,0,0,0,0,0.002,0
10/7/2022 3:00,29.81,70,69,60,71,12.8,68,68,65,87,64,65,3,S,1.5,5,S,68,69,69,66,0,0,0,0,0,0,0,0,0,0,0.056
10/7/2022 3:30,29.81,70,69,60,70,12.8,67,68,67,90,64,65,0,,0,2,S,67,68,68,65,0,0,0,0,0,0,0,0,0,0,0.035
10/7/2022 4:00,29.81,70,70,60,70,13.1,66,67,66,90,63,64,1,WSW,0.5,4,SW,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.029
10/7/2022 4:30,29.82,70,70,60,70,13.1,66,68,66,91,63,64,2,SSW,1,5,NNW,66,67,67,64,0,0,0,0,0,0,0,0,0,0,0.01
10/7/2022 5:00,29.82,70,70,60,70,13.1,65,66,64,94,63,64,1,WNW,0.5,4,WNW,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0
10/7/2022 5:30,29.84,70,70,60,70,13.1,66,66,65,88,63,64,3,SSE,1.5,6,SSE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.031
10/7/2022 6:00,29.84,70,70,60,71,13.1,67,67,66,90,64,65,2,SW,1,5,E,67,68,68,66,0,0,14,0.6,26,0,0,0,0,0,0.035
10/7/2022 6:30,29.84,71,70,61,71,13.1,66,67,66,91,64,64,2,NNE,1,4,SW,66,68,68,67,0,0,30,1.29,40,0,0,0,0,0,0.027
10/7/2022 7:00,29.85,72,70,61,72,13.1,66,67,66,90,63,64,1,W,0.5,4,NW,66,68,68,70,0,0,102,4.39,183,0,0,0,1,0,0.025
10/7/2022 7:30,29.86,73,70,63,74,13,67,68,66,91,64,65,3,ESE,1.5,8,ESE,67,69,69,74,0,0,213,9.16,306,0,1,0.2,1,0,0.04
10/7/2022 8:00,29.86,75,70,64,76,13,69,69,67,85,64,66,5,SE,2.5,9,SE,69,71,71,75,0,0,204,8.78,399,0,2,0.3,3,0,0.083
10/7/2022 8:30,29.86,77,70,67,79,12.9,73,73,69,88,69,70,3,SSE,1.5,6,SSE,73,75,75,82,0,0,332,14.28,475,0,3,0.6,4,0,0.165
10/7/2022 9:00,29.87,78,68,67,80,12.4,72,73,72,86,67,68,1,NNE,0.5,4,NNE,72,73,73,77,0,0,212,9.12,243,0.01,2,0.5,2,0,0.135
10/7/2022 9:30,29.86,80,67,68,83,12.1,71,72,70,91,68,69,2,ESE,1,6,SSE,71,73,73,77,0,0,223,9.59,244,0,2,0.5,2,0,0.129
10/7/2022 10:00,29.87,80,68,68,83,12.4,72,72,70,88,68,69,3,NNE,1.5,8,ESE,72,74,74,79,0,0,274,11.79,519,0.01,3,0.7,6,0,0.146
10/7/2022 10:30,29.86,82,67,70,85,12.1,71,72,71,89,67,68,3,E,1.5,9,E,71,73,73,78,0,0,283,12.18,362,0,4,0.8,5,0,0.123
10/7/2022 11:00,29.85,81,66,69,84,11.9,67,71,67,95,66,66,6,ESE,3,11,ENE,67,69,69,71,0.02,0.16,137,5.89,250,0,2,0.4,3,0,0.046
10/7/2022 11:30,29.84,79,66,67,81,12,67,67,67,98,66,66,1,SE,0.5,5,ESE,67,69,69,69,0.07,0.31,62,2.67,86,0,0,0.1,1,0,0.035
10/7/2022 12:00,29.83,78,67,66,80,12.2,66,67,66,98,66,66,3,SE,1.5,8,SE,66,68,68,69,0.16,1.24,92,3.96,114,0,1,0.2,1,0,0.023
10/7/2022 12:30,29.81,77,67,66,79,12.2,67,67,66,94,65,65,5,SE,2.5,12,ESE,67,68,68,70,0.01,0.09,121,5.21,132,0,1,0.3,2,0,0.035
10/7/2022 13:00,29.8,77,68,66,79,12.5,67,67,66,95,66,66,6,SSE,3,11,SE,67,69,69,71,0,0,151,6.5,158,0,2,0.4,2,0,0.042
10/7/2022 13:30,29.8,77,68,66,79,12.5,68,68,67,92,65,66,4,SE,2,9,SE,68,69,69,71,0.01,0,138,5.94,155,0,2,0.3,2,0,0.052
10/7/2022 14:00,29.79,77,68,66,79,12.5,67,68,67,94,65,66,2,ESE,1,4,ESE,67,69,69,69,0.01,0,84,3.61,113,0,1,0.2,1,0,0.044
10/7/2022 14:30,29.79,76,68,65,78,12.5,66,67,66,98,66,66,3,ESE,1.5,8,NNE,66,69,69,68,0.13,1.42,34,1.46,62,0,0,0,0,0,0.031
10/7/2022 15:00,29.78,75,68,64,76,12.5,66,66,65,99,65,65,3,SSE,1.5,8,SE,66,68,68,67,0.22,2.09,25,1.08,28,0,0,0,0,0,0.01
10/7/2022 15:30,29.78,74,69,63,75,12.8,66,66,66,94,64,65,5,SSE,2.5,10,SE,66,68,68,67,0.03,0.1,27,1.16,30,0,0,0,0,0,0.023
10/7/2022 16:00,29.79,74,69,63,75,12.8,66,66,66,94,64,65,2,S,1,6,SSE,66,68,68,67,0.02,0.1,30,1.29,32,0,0,0,0,0,0.021
10/7/2022 16:30,29.78,74,69,63,75,12.8,66,66,66,95,64,65,1,S,0.5,4,WSW,66,67,67,67,0.01,0.04,31,1.33,32,0,0,0,0,0,0.019
10/7/2022 17:00,29.78,73,69,62,74,12.8,65,66,65,98,65,65,1,WSW,0.5,3,WSW,65,67,67,66,0.01,0,19,0.82,26,0,0,0,0,0,0.004
10/7/2022 17:30,29.79,73,69,62,74,12.8,64,65,64,98,64,64,3,E,1.5,6,SSE,64,66,66,64,0,0,4,0.17,11,0,0,0,0,0.01,0
10/7/2022 18:00,29.81,72,70,62,73,13.1,66,66,64,92,64,64,3,SSE,1.5,6,S,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.025
10/7/2022 18:30,29.82,72,70,61,72,13.1,67,67,66,91,64,65,5,SSE,2.5,9,SE,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.033
10/7/2022 19:00,29.84,72,70,61,72,13.1,67,67,67,91,64,65,6,SE,3,10,ESE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.042
10/7/2022 19:30,29.85,72,70,61,72,13.1,67,67,67,90,64,65,7,SE,3.5,13,SE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.046
10/7/2022 20:00,29.86,72,70,61,72,13.1,66,67,66,92,64,64,4,ESE,2,8,ESE,66,68,68,65,0,0,0,0,0,0,0,0,0,0,0.025
10/7/2022 20:30,29.86,71,71,61,72,13.4,66,66,66,92,64,65,5,SE,2.5,10,SE,66,68,68,66,0,0,0,0,0,0,0,0,0,0,0.029
10/7/2022 21:00,29.85,71,71,61,72,13.4,67,67,66,88,63,64,7,SE,3.5,12,SE,67,69,69,66,0,0,0,0,0,0,0,0,0,0,0.044
10/7/2022 21:30,29.85,71,71,61,72,13.4,66,67,66,93,64,64,1,E,0.5,3,E,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.017
10/7/2022 22:00,29.86,71,71,61,71,13.4,65,66,65,94,63,64,1,S,0.5,3,SSW,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0.002
10/7/2022 22:30,29.86,70,71,61,71,13.4,65,65,64,95,64,64,2,SE,1,10,SE,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0
10/7/2022 23:00,29.85,70,72,61,71,13.7,66,66,65,93,64,64,7,SSE,3.5,11,SSE,66,67,67,65,0,0,0,0,0,0,0,0,0,0,0.015
10/7/2022 23:30,29.84,71,72,61,71,13.7,67,67,66,90,64,65,5,S,2.5,9,S,67,68,68,66,0,0,0,0,0,0,0,0,0,0,0.04
10/8/2022 0:00,29.83,71,72,61,71,13.7,65,67,64,96,64,64,2,WSW,1,5,ESE,65,66,66,64,0,0,0,0,0,0,0,0,0,0.002,0
10/8/2022 0:30,29.82,70,72,61,71,13.7,64,65,64,97,63,64,1,ENE,0.5,5,E,64,66,66,63,0,0,0,0,0,0,0,0,0,0.015,0
10/8/2022 1:00,29.8,70,72,61,71,13.7,64,65,64,96,63,64,0,,0,3,W,64,66,66,64,0,0,0,0,0,0,0,0,0,0.01,0
10/8/2022 1:30,29.79,70,72,61,71,13.7,65,66,64,95,64,64,0,,0,2,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.008
10/8/2022 2:00,29.78,70,72,61,71,13.7,65,65,65,96,64,64,1,S,0.5,3,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
10/8/2022 2:30,29.77,70,72,61,71,13.7,65,65,64,97,64,64,1,S,0.5,4,S,65,66,66,64,0,0,0,0,0,0,0,0,0,0.006,0
10/8/2022 3:00,29.78,70,72,61,71,13.7,65,65,65,97,64,64,0,,0,2,S,65,66,66,64,0.02,0,0,0,0,0,0,0,0,0.004,0
10/8/2022 3:30,29.77,70,72,61,71,13.7,64,65,64,98,64,64,3,S,1.5,10,SSE,64,66,66,64,0.02,0.16,0,0,0,0,0,0,0,0.012,0
10/8/2022 4:00,29.77,70,73,61,71,13.9,65,65,64,95,63,64,6,S,3,9,SSE,65,66,66,64,0,0,0,0,0,0,0,0,0,0.004,0
10/8/2022 4:30,29.78,70,73,61,71,13.9,65,65,65,94,63,64,4,SSE,2,7,SSE,65,66,66,64,0,0,0,0,0,0,0,0,0,0,0.002
10/8/2022 5:00,29.77,70,73,61,70,14,65,65,65,93,63,64,3,SSE,1.5,6,S,65,67,67,64,0,0,0,0,0,0,0,0,0,0,0.004
10/8/2022 5:30,29.78,70,73,60,70,14,65,66,65,92,63,63,1,S,0.5,4,S,65,66,66,64,0,0,0,0,5,0,0,0,0,0,0.002
10/8/2022 6:00,29.79,70,73,60,70,14,64,65,64,96,62,63,2,W,1,5,W,64,65,65,63,0,0,27,1.16,46,0,0,0,0,0.029,0
10/8/2022 6:30,29.79,70,73,61,70,14,65,65,64,95,64,64,0,,0,3,WNW,65,67,67,69,0,0,105,4.52,171,0,0,0,0,0,0.002
10/8/2022 7:00,29.8,71,73,62,71,13.9,67,67,65,94,65,65,0,,0,5,E,67,68,68,74,0,0,187,8.05,206,0,0,0.1,1,0,0.035
10/8/2022 7:30,29.8,72,73,63,73,13.9,68,68,66,96,67,67,1,SW,0.5,4,WSW,68,71,71,77,0,0,225,9.68,297,0,1,0.3,2,0,0.069
10/8/2022 8:00,29.8,74,73,65,76,13.8,70,70,68,89,67,68,1,NE,0.5,5,NE,70,72,72,79,0,0,305,13.12,353,0,2,0.4,3,0,0.108
