t_air_is,windspeed_is,tp_is,ghi_is,e_is,ghi_r,t_air_r,e_r,tp_r,windspeed_r
18.61111111,0,0.254,53.5,0,368.06042,19.407013,-0.2563931,0.054916833,1.1905705
18.61111111,0.89408,0.254,147,0,481.8112,19.70816,-0.32630378,0.047164038,1.152501
20.55555556,0.44704,0,453,0.254,436.7814,19.933228,-0.30000404,0.13729139,1.2688924
22.22222222,1.1176,0,429,0.254,467.08096,20.21698,-0.32669038,0.1306692,1.9402783
22.5,0.89408,0,341.5,0.254,587.21533,21.416473,-0.48894545,1.2503196,1.7081243
23.33333333,0.89408,0,435.5,0.254,342.94562,20.99997,-0.29656756,0.4987712,1.1336719
23.33333333,1.78816,0,498.5,0.254,255.8231,19.287964,-0.22714013,0.20496827,1.2007635
21.11111111,1.78816,0,193,0.254,185.07913,19.52716,-0.15354598,0.2980032,1.0566984
20.27777778,1.56464,0,70,0,113.34618,18.810638,-0.10206335,0.16458845,0.9241332
20,1.1176,0,4,0,19.285625,19.089813,-0.023346715,0.0930354,0.2530635
20,0.44704,0.254,0,0,0,18.657684,-0.002190936,0.23129582,0.64391756
19.44444444,0.22352,0.508,0,0,0,18.036957,-0.003114488,0.9826827,0.5848994
19.16666667,0.22352,0.762,0,0,0,17.176178,-0.000526401,0.58841425,0.3219781
19.16666667,0.89408,0,0,0,0,17.255707,-0.007259718,0.51443887,0.46950522
19.44444444,0.22352,0,0,0,0,17.233093,-0.001170731,1.334148,0.45451117
19.16666667,0.44704,0,0,0,0,16.973694,-0.000923727,0.6646514,0.8394226
19.16666667,0.22352,0,0,0,0,16.683441,-0.001761364,0.57500833,0.72606677
18.88888889,0,0,0,0,0,16.435547,-0.001482171,0.18590875,0.65297306
18.88888889,0.44704,0,0,0,0,16.345154,-0.002803048,0.12873113,0.7141043
18.88888889,0.22352,0,0,0,0,16.422516,0.001653621,0.053463038,0.7540469
18.61111111,0,0,0,0,0,16.289093,0.000622676,0.015183352,0.5194323
18.33333333,0,0,14.5,0,14.3405905,16.64801,-0.004907895,0.01437543,0.4312737
19.72222222,0.22352,0,108.5,0,101.02854,17.694794,-0.07143582,0.026166439,0.16553798
21.11111111,0.89408,0,262,0,250.69824,19.435272,-0.19546017,0.122108966,0.6569044
22.22222222,0.44704,0,299,0.254,440.13803,20.37384,-0.33888987,0.11354825,0.8777498
25.55555556,1.56464,0,359,0.254,551.62604,20.898315,-0.37250283,0.28088224,1.0579165
26.11111111,2.01168,0,572,0.254,604.0135,19.701416,-0.42357737,1.953574,0.99297464
25,2.2352,0,415.5,0.508,452.48563,20.570465,-0.358961,0.9188824,1.4718342
21.38888889,4.69392,1.524,176,0.254,454.50858,20.626953,-0.3976857,0.7071309,1.5135715
20,2.01168,1.016,30,0,452.06604,19.846771,-0.37770048,0.18590875,0.46892408
20.27777778,1.56464,6.35,68.5,0,327.57104,18.08194,-0.25668305,0.56273305,1.0686085
20.27777778,0,0,78.5,0,167.32198,16.621948,-0.15155926,1.7914088,0.70564204
19.72222222,0.89408,3.556,11,0,104.98458,17.37497,-0.103319824,0.19592279,0.53064555
19.44444444,0.44704,1.27,0.5,0,25.279617,16.757294,-0.036330108,0.45483792,0.8920271
19.16666667,0.67056,0,0,0,0,16.594788,-0.028791372,0.35663462,0.6222563
18.88888889,1.56464,0,0,0,0,16.015778,-0.02312119,0.1326073,0.81402296
18.88888889,0.44704,0.254,0,0,0,15.777893,-0.005530747,0.023420434,0.9890542
18.88888889,0.44704,2.286,0,0,0,15.56366,0.000966335,0.010014512,1.0850834
18.88888889,0.22352,3.302,0,0,0,15.195404,0.002147601,0.005653594,0.70198256
18.61111111,0.67056,0,0,0,0,15.16629,-0.000483444,0.000969507,0.6653051
18.61111111,0.67056,0,0,0,0,14.855408,0.002770481,0.009529758,0.8083742
18.61111111,0.22352,0,0,0,0,14.618591,0.001267006,0.007591676,0.80682176
18.33333333,0.44704,0.254,0,0,0,15.138489,-0.001943932,0.005653594,0.7687177
18.33333333,0.44704,0,0,0,0,15.183899,-0.000333093,0.008560717,1.002842
17.77777778,0.44704,0,0,0,0,15.173035,-0.002319808,0.012437347,0.8162144
18.33333333,0.22352,0,16,0,12.976979,15.264923,-0.007270457,0.022936147,0.74836344
20,0.22352,0,170.5,0,118.00649,16.588715,-0.09206537,0.15731993,0.11108764
21.94444444,0.67056,0,400.5,0,201.11304,19.169556,-0.14375204,0.3475896,1.1905198
23.88888889,1.56464,0,620,0.254,280.90793,19.552795,-0.19454737,1.1558309,1.324947
25,2.2352,0,700.5,0.508,367.34113,20.049255,-0.26846367,1.1076983,1.9481084
22.5,1.78816,0,282.5,0.254,434.51865,20.884186,-0.30680183,1.3446468,1.9829646
21.11111111,0.89408,2.54,125.5,0,394.20914,22.011108,-0.28504467,1.1606766,1.9558696
21.38888889,1.1176,0.508,285.5,0,305.5282,22.512115,-0.3196886,1.4447887,0.913415
20,2.01168,7.366,46.5,0,244.13484,21.102966,-0.25179678,0.49118,1.0000284
19.72222222,0.89408,2.54,27.5,0,361.73672,20.402954,-0.33507752,0.7100385,1.6602194
19.44444444,0.67056,0.254,43,0,297.45132,18.000702,-0.2541916,0.4777736,1.1514608
18.88888889,0.89408,0,16.5,0,138.5359,16.96762,-0.11152438,0.2574618,0.8800207
18.88888889,0.44704,0,0,0,35.079792,15.938873,-0.019244414,0.08722068,0.99932235
18.88888889,0.22352,0,0,0,0,16.470093,0.002770481,0.037149526,0.7146147
18.33333333,0.89408,0,0,0,0,15.738342,0.001814711,0.012921635,0.58015686
18.61111111,0.67056,0,0,0,0,15.707275,0.000311236,0.000484753,0.42843953
18.61111111,0.44704,0,0,0,0,15.612122,0.000987813,0.001453795,0.6348644
18.61111111,0.67056,0,0,0,0,16.09378,-0.000408269,0.000484753,0.6004613
18.61111111,0.22352,0,0,0,0,15.996246,-0.00133182,0.000484753,0.7898135
18.33333333,0,0,0,0,0,15.868469,-0.001621782,0.019059516,0.84318024
18.05555556,0.22352,0,0,0,0,16.260864,-0.000773405,0.035211444,0.6606546
18.05555556,1.78816,0,0,0,0,16.339294,-9.68E-05,0.05863188,0.7833346
18.33333333,0.22352,0,0,0,0,15.763977,-0.001621782,0.06444659,0.68478835
18.05555556,0,0,0,0,0,15.352692,-0.001578825,0.04247995,0.53757876
18.05555556,0,0,19,0,13.831111,15.6996765,-0.006712042,0.026166439,0.5778971
18.88888889,0,0,71.5,0,108.85069,16.513092,-0.06326346,0.120170414,0.6624341
19.72222222,0.67056,0.254,164,0,231.08295,17.79776,-0.17549643,0.5637021,1.6723007
20.83333333,0.44704,0,277,0,409.47882,18.913391,-0.30557755,0.3160932,2.4863148
21.66666667,1.1176,0,339,0.254,586.73584,20.556335,-0.38593727,0.32610726,2.7941816
22.22222222,0.89408,0,393.5,0.254,684.30286,20.540894,-0.48257723,1.5287786,3.0983162
21.94444444,1.78816,0,393,0.254,542.5002,20.479218,-0.39486137,1.1639069,3.1443565
20.83333333,2.2352,0,273,0.254,760.12665,19.406586,-0.56317323,0.4396555,2.823409
22.22222222,0.89408,0,297,0,684.0031,20.351227,-0.500812,0.4130048,2.6767144
21.66666667,2.45872,0.508,264,0.254,466.12192,20.393616,-0.33957714,0.6934018,2.1431935
19.72222222,1.34112,4.572,106,0,334.9736,18.159302,-0.26548898,1.1348333,2.0272293
19.44444444,0.89408,0,28.5,0,207.84128,18.064117,-0.18100552,0.2589156,1.9662845
19.44444444,0,0,4,0,46.00382,17.182922,-0.046403263,0.10531069,1.2049358
19.16666667,0.44704,0,0,0,0,16.77295,0.003447029,0.026166439,0.9871283
18.88888889,0.44704,0,0,0,0,16.021881,0.002459041,0.018090475,0.78713685
18.88888889,0.89408,0,0,0,0,16.242401,0.000687112,0.018090475,0.6556483
18.88888889,0.22352,0,0,0,0,16.055115,0.000794505,0.016152393,0.7405116
18.88888889,0.22352,0,0,0,0,15.272766,0.000279018,0.004846137,0.68524784
18.88888889,0.22352,0,0,0,0,14.299652,0.001181092,0.003392343,0.28554523
18.33333333,0,0,0,0,0,14.608368,0.00121331,0.015183352,0.69905233
18.33333333,0,0,0,0,0,14.869293,6.43E-05,0.014860183,0.7406903
17.77777778,0,0,0,0,0,15.362274,0.000150147,0.016152393,0.76634085
18.05555556,0,0,0,0,0,13.894653,2.13E-05,0.01663668,0.92403966
17.77777778,0,0,0,0,0,13.87619,-0.003382971,0.013406388,0.8680545
19.16666667,0,0,65,0,17.847084,14.904266,-0.012715114,0.002423301,0.9088855
20.55555556,0.22352,0,199,0,169.37492,16.812714,-0.097316734,0.004361384,0.43016392
21.38888889,0.89408,0,287.5,0.254,412.28098,19.32663,-0.27054706,0.000484753,1.1710242
21.11111111,0.89408,0,332,0.254,658.6336,19.880432,-0.44079193,0.000484753,2.1044123
21.94444444,2.2352,0,417.5,0.254,833.418,19.76007,-0.5256191,0.004361384,2.770347
23.61111111,2.01168,0,558.5,0.254,860.4809,21.079071,-0.5472259,0.025197398,2.9239616
25,2.01168,0,1038,0.508,818.4032,20.676697,-0.5271655,0.02713548,2.8506064
25,2.01168,0,815.5,0.508,738.14374,20.76709,-0.5069762,0.04296424,2.8788762
26.11111111,2.68224,0,835.5,0.508,722.54443,21.153809,-0.48471433,0.06396183,2.9123044
24.16666667,2.2352,0,306,0.254,591.69586,21.71283,-0.40466604,0.07252255,2.8775544
22.5,0.89408,0,152,0.254,471.1119,20.523102,-0.31585476,0.08528261,2.4156582
21.38888889,1.78816,0,67,0,253.35059,19.64862,-0.16744219,0.010499265,2.1451678
20.27777778,2.68224,0,4,0,57.137638,18.684204,-0.037393272,0.021482352,1.5882714
19.72222222,1.78816,0,0,0,0,18.309418,-0.002545334,0.004846137,0.91821295
19.44444444,0.89408,0,0,0,0,17.139679,-0.001654,0.008076429,0.46788487
19.16666667,1.1176,0,0,0,0,16.419891,-0.000816333,0.011468306,0.31428212
18.88888889,0.67056,0.254,0,0,0,16.635193,-0.002105022,0.00516884,0.22387491
18.88888889,0.67056,0,0,0,0,16.477478,0.000139407,0.002423301,0.25862452
18.33333333,0.22352,0,0,0,0,16.416626,0.000826723,0.006622635,0.25229114
18.33333333,0,0,0,0,0,15.994507,-0.00197615,0.01566764,0.49105024
18.33333333,0,0,0,0,0,15.10025,-0.000129046,0.005653594,0.5447624
18.33333333,0,0,0,0,0,15.120026,-6.46E-05,0.009529758,0.6111059
18.05555556,0,0,0,0,0,14.663116,0.000203843,0.002907589,0.6195172
18.05555556,0,0,0,0,0,14.660065,-0.00053714,0.005653594,0.62187433
18.88888889,0,0,44.5,0,19.195728,14.871674,-0.003586989,0.012437347,0.7080435
20.27777778,0,0,194.5,0,179.99924,17.219635,-0.07872758,0.007107388,0.39345104
22.5,0.67056,0,401.5,0.254,419.8334,19.749634,-0.22970675,0.000969507,1.5156711
24.16666667,2.01168,0,544.5,0.254,609.0484,20.418365,-0.35530975,0.021967106,2.4807897
24.44444444,2.45872,0,548,0.254,747.43445,20.137024,-0.48063353,0.3824774,2.8573258
24.44444444,2.68224,0,475.5,0.254,841.2253,20.805756,-0.55912465,0.36051077,2.9456694
23.61111111,2.01168,0,299.5,0.254,863.79254,21.37323,-0.611563,0.4892419,3.0676696
24.72222222,1.78816,0,384,0.254,745.0069,21.62613,-0.49050263,0.21885894,2.771495
25,2.45872,0,510,0.508,652.5797,22.08847,-0.3938197,0.47260523,2.753949
23.33333333,2.2352,0,178.5,0.254,557.5751,21.289581,-0.349704,0.39249194,2.2244148
23.05555556,2.01168,0,170,0.254,351.57693,19.73944,-0.26415735,0.1726644,2.2453568
21.66666667,1.1176,0,45.5,0,177.15211,18.868225,-0.1342051,0.04910212,2.06737
20.83333333,0.67056,0,8.5,0,51.4883,17.935944,-0.027298637,0.026651192,1.867605
20,0.67056,0,0,0,0,17.978302,0.000397151,0.025681686,1.0790875
20,0.22352,0,0,0,0,17.169891,-0.001858018,0.03198115,0.64050615
19.72222222,0.44704,0,0,0,0,17.233307,-0.005004549,0.019059516,0.18493088
19.16666667,0.44704,0,0,0,0,16.980438,-0.003103749,0.01954427,0.44410223
18.88888889,0.22352,0,0,0,0,16.490723,-0.002373505,0.029558316,0.33324534
18.88888889,0.44704,0,0,0,0,16.565247,-0.001943932,0.030527357,0.28440934
18.88888889,0.67056,0,0,0,0,16.472473,-0.000827073,0.1536049,0.5432989
18.88888889,0,0,0,0,0,15.774414,-0.002480898,0.2259654,0.39407897
18.88888889,0,0.254,0,0,0,15.765503,-0.003672903,0.1035342,0.65449893
18.88888889,0,0,0,0,0,15.913025,-0.003898429,0.091581605,0.754214
18.88888889,0,0,0,0,0,16.195465,-0.002953399,0.1668497,0.6341496
18.88888889,0,0,13.5,0,11.613334,16.121155,-0.002631219,0.40428248,0.57132995
18.88888889,0,0,27.5,0,92.78684,17.05951,-0.05931151,0.5212226,0.6595206
19.72222222,0,1.27,141,0,226.37767,18.977264,-0.16698043,0.176379,1.24211
21.11111111,0.89408,0,308.5,0,324.3493,19.522827,-0.22963157,0.12582354,1.4415722
22.22222222,0.67056,0,337.5,0.254,548.5392,19.345764,-0.3625478,0.74767226,1.4740485
22.5,1.56464,0,380,0.254,564.46814,22.161255,-0.3730183,0.37391716,1.6129907
23.05555556,0.89408,0,373.5,0.254,672.7944,21.857086,-0.4981488,1.709034,1.9360952
24.72222222,0.89408,0,485.5,0.254,722.19977,22.242065,-0.52049655,0.09578094,2.482156
24.72222222,1.34112,0,335.5,0.254,535.2925,21.892273,-0.39025435,0.1431061,2.5939143
23.88888889,1.34112,0,226,0.254,382.52087,21.763214,-0.2763783,0.23985608,2.4120474
21.94444444,2.90576,0,89,0,238.41058,20.634338,-0.18772812,0.1563509,1.9539807
21.11111111,2.2352,0,42.5,0,132.37709,19.9039,-0.101129055,0.17686374,2.0598626
20.83333333,1.34112,0,3.5,0,24.020868,19.340973,-0.025279732,0.07155351,1.6311053
20.55555556,1.56464,0,0,0,0,18.639862,-0.000558619,0.020513311,1.1495422
20.55555556,0.44704,0,0,0,0,16.71408,-0.002212415,0.012921635,0.8124181
20,0.44704,0,0,0,0,17.281555,-0.000300875,0.015183352,0.6115919
20,0.44704,0.508,0,0,0,17.593323,0.000375672,0.010014512,0.56983197
19.44444444,0,0,0,0,0,17.50119,5.35E-05,0.050555915,0.42913902
19.16666667,0.22352,0,0,0,0,17.21225,-3.24E-05,0.09109732,0.30449933
19.16666667,0,0,0,0,0,17.122314,0.001707318,0.10111137,0.3896864
18.88888889,0,0,0,0,0,17.031921,0.006056595,0.1563509,0.5473658
18.88888889,0.44704,0,0,0,0,16.498749,0.006464659,0.12630829,0.306186
18.88888889,0,0,0,0,0,16.722534,0.006099552,0.07769093,0.49700716
18.88888889,0.67056,0,0,0,0,16.836395,0.003833615,0.03198115,0.861079
18.88888889,0.44704,0,18.5,0,15.4794445,16.849213,-0.002072804,0.03763428,0.36880243
19.44444444,0.22352,0,66.5,0,131.0434,17.707397,-0.08028472,0.039088074,0.7672781
20.55555556,0,0,226,0,343.23035,19.938446,-0.25962552,0.14165276,1.2176654
23.88888889,0.89408,0,519.5,0.254,546.8159,20.696045,-0.40126178,0.16022706,2.3422897
23.61111111,1.78816,0,406,0.254,661.49567,21.677826,-0.4354869,0.31560844,2.8209696
23.61111111,1.56464,0,437.5,0.254,669.13806,22.73526,-0.46701652,1.2021871,3.1783893
23.88888889,0.89408,0,285,0.254,563.3293,22.018951,-0.43873006,2.179216,3.0641205
23.61111111,1.1176,0,301.5,0.254,666.171,22.619232,-0.51305443,0.7691542,2.2451923
23.33333333,2.45872,0,397,0.254,568.1544,21.452118,-0.43781725,0.5097548,2.4880207
22.22222222,2.2352,0,124,0.254,329.87875,19.877838,-0.29236865,2.576876,2.575238
22.22222222,1.78816,0,132.5,0,233.7053,18.757416,-0.22069676,2.0060675,1.6111329
21.66666667,0.22352,0,126.5,0,67.05767,18.511902,-0.08910142,0.38199311,1.575363
20.83333333,0.22352,0,13,0,17.951979,18.085419,-0.024635375,0.11209445,1.189525
20,0.44704,0.254,0,0,0,17.969177,0.003994704,0.051524956,0.438947
20,0.22352,0,0,0,0,17.623535,0.004123576,0.016152393,0.5914307
19.72222222,0.67056,0,0,0,0,16.813782,0.002555695,0.025681686,0.6949402
19.44444444,0.89408,0,0,0,0,17.347595,-0.001245906,0.01954427,0.6396351
19.44444444,0.44704,0,0,0,0,17.296967,-6.46E-05,0.008076429,0.500721
19.16666667,0,0,0,0,0,17.304352,0.000558241,0.001938548,0.21044797
18.88888889,0.67056,0,0,0,0,16.898743,-6.46E-05,4.66E-07,0.42861533
18.88888889,0.89408,0,0,0,0,16.278687,-0.000848551,0.000969507,0.6102892
18.88888889,0.44704,0,0,0,0,16.480072,-0.000408269,0.015183352,0.40405622
18.61111111,1.1176,3.302,0,0,0,15.905212,-0.002910441,0.030527357,0.48281473
18.61111111,2.2352,1.524,0,0,0,16.013184,-0.002846005,0.023905188,0.6826219
19.16666667,2.01168,0,49,0,9.920034,15.720306,-0.009643788,0.062023755,0.6895703
19.44444444,0.22352,0,117,0,86.193436,17.228333,-0.07038339,0.06444659,0.93779415
20.55555556,0.22352,0,218.5,0,216.44266,18.871674,-0.17448696,0.1968923,1.8283097
21.66666667,1.34112,0,367,0.254,393.96936,19.16217,-0.3235224,0.38522342,2.5389376
22.5,0.67056,0,379.5,0.254,465.74728,18.900574,-0.36002412,0.52978283,2.4214938
23.05555556,1.56464,0,425.5,0.254,676.6755,20.951752,-0.4937136,0.35808796,2.403255
23.88888889,1.34112,0,551.5,0.254,570.64197,20.852905,-0.37980533,0.7324894,2.5524845
24.72222222,1.78816,0,594.5,0.508,608.0594,21.263306,-0.43255517,1.5945169,2.180324
22.22222222,2.45872,0,198.5,0.254,577.40015,20.613678,-0.5022511,1.245474,2.0168974
21.66666667,1.1176,0,134,0,415.81744,21.185516,-0.38965297,0.17831755,1.9849628
22.5,1.1176,0,241,0,263.18073,19.591034,-0.22627027,0.104826406,2.0469697
22.77777778,1.34112,0,199,0.254,140.49892,18.497772,-0.11792481,0.076237135,1.2239758
20.55555556,0.22352,0,3,0,25.879028,18.103241,-0.035095144,0.0629928,1.3209982
20,0.22352,0,0,0,0,17.470581,-0.01198487,0.051524956,0.8483683
20,0.67056,0,0,0,0,16.804016,-0.002405723,0.062023755,0.7736906
19.72222222,0.44704,0,0,0,0,16.568726,-0.001321081,0.022451393,0.68908924
19.44444444,0.22352,0,0,0,0,15.966675,-3.24E-05,0.021967106,0.62703043
19.44444444,0.22352,0,0,0,0,15.917572,-6.46E-05,0.04910212,0.3996682
19.44444444,0.44704,0,0,0,0,15.653168,-0.000794884,0.026651192,0.3943879
19.44444444,0,1.016,0,0,0,15.610168,0.000858941,0.18784684,0.35592136
19.44444444,0.22352,0,0,0,0,15.661224,0.001009263,0.102080405,0.43602693
18.88888889,0.44704,0,0,0,0,15.457001,0.003339635,0.10579545,0.6989409
18.88888889,0,2.032,0,0,0,15.549988,0.01041661,0.020997599,0.3642504
18.88888889,0.89408,0.254,0,0,0,15.70401,0.010867661,0.028589275,0.28689793
18.88888889,2.01168,0.254,13.5,0,11.838125,15.859589,-0.000204222,0.026651192,0.29580307
18.61111111,1.78816,1.27,32.5,0,87.34729,16.545044,-0.04267684,0.14875922,0.7919372
18.33333333,2.90576,0.762,52,0,281.68713,18.8656,-0.1991329,0.29558036,1.2184918
19.72222222,3.12928,0,228,0,452.44067,19.307526,-0.35038054,0.3842544,1.6154685
21.66666667,2.45872,0,434,0.254,560.0326,20.092255,-0.43280214,0.2589156,1.7726644
22.77777778,1.78816,0,480,0.254,810.65594,21.503815,-0.5681561,0.19931467,2.2704582
22.77777778,1.78816,0,472,0.254,725.7812,21.150543,-0.4854231,0.6560907,1.7218362
22.5,2.45872,0,457,0.254,468.53452,21.319794,-0.4340801,1.2769704,1.9300343
21.66666667,2.2352,0,186.5,0.254,346.0325,20.862457,-0.31613398,0.61748785,1.9456228
21.11111111,0.89408,0,192,0,333.46014,21.096008,-0.27713004,0.42721814,1.6354171
21.11111111,0.89408,0,143,0,252.70624,18.226868,-0.2427009,0.23888704,1.0387707
19.72222222,0.67056,0,25.5,0,107.23232,17.768433,-0.11115926,0.14116801,0.33574444
18.88888889,0.22352,0,2.5,0,23.361528,17.46167,-0.02755638,0.088674486,0.43587545
18.61111111,0.89408,1.524,0,0,0,17.37735,-0.003844732,0.017121434,0.32767963
18.33333333,0.44704,0.762,0,0,0,16.573944,-0.002437941,0.007591676,0.41674337
18.61111111,0.44704,0,0,0,0,16.143524,-0.001868757,0.005653594,1.2402595
18.61111111,0.67056,0,0,0,0,16.312347,-0.002684916,0.013891142,1.4949917
18.88888889,0.89408,0,0,0,0,16.127686,-0.002083543,0.11726329,1.6189866
18.33333333,0,0,0,0,0,16.236969,-0.0124574,0.1626499,1.3775678
18.61111111,0.22352,0,0,0,0,16.300629,-0.002276851,0.08302136,1.3273723
18.61111111,1.34112,0,0,0,0,16.200256,-0.00436022,0.13922992,1.0044374
18.61111111,0.67056,0,0,0,0,16.17633,-0.002964138,0.2660225,0.7211374
18.61111111,0.22352,0,0,0,0,15.262329,-0.000955944,0.5407664,0.7496538
18.33333333,0,0,0,0,0,15.362061,-0.003769557,0.535436,0.62402016
18.05555556,0,0,33,0,8.421562,16.106598,-0.007721508,0.5893833,0.66636556
20.27777778,0.22352,0,172.5,0,55.594166,16.276733,-0.048798073,0.23452611,0.4230303
22.5,0.89408,0,445,0.254,112.297226,18.143005,-0.09432055,0.2154666,0.22423159
24.16666667,1.56464,0,657.5,0.254,243.985,19.148254,-0.21404932,0.14068326,0.4441804
24.72222222,2.45872,0,581.5,0.508,415.9823,19.899994,-0.32736692,0.05669333,1.0807288
22.22222222,3.3528,0,324,0.254,486.1568,21.043427,-0.3457628,0.081567556,0.9179765
21.94444444,2.68224,0,237.5,0.254,515.03284,20.263458,-0.41404116,1.8262968,0.48505405
20.55555556,2.2352,0.254,94,0,306.06763,21.312622,-0.30483657,0.4958641,0.783951
19.16666667,2.45872,15.494,15,0,322.61105,19.632324,-0.2990053,0.5935831,1.3009728
18.61111111,1.56464,19.304,16.5,0,321.44223,18.113434,-0.30794016,0.75671726,0.6676879
18.61111111,1.34112,4.064,20.5,0,178.08118,18.15561,-0.16695896,0.2828203,1.4929675
18.61111111,0.44704,0.254,12,0,84.874756,18.00589,-0.082582876,0.063477546,0.74405843
18.33333333,0.22352,0.508,1,0,20.66427,17.923553,-0.01944846,0.024874229,0.6668395
18.61111111,1.1176,0,0,0,0,17.801239,0.000354194,0.01663668,0.82213926
18.61111111,0.67056,0,0,0,0,16.953705,0.000601198,0.005653594,0.8255782
18.88888889,0.67056,0,0,0,0,16.458557,0.000354194,0.001453795,0.54655963
19.16666667,0.67056,0,0,0,0,16.218506,0.000934117,4.66E-07,0.36072728
18.61111111,0.44704,0,0,0,0,15.927368,0.000160886,0.004361384,0.52173626
18.33333333,0,0,0,0,0,15.976685,-2.17E-05,0.007107388,0.6354267
18.05555556,0.44704,0,0,0,0,15.950623,0.001481792,0.007107388,0.6929329
17.77777778,0.22352,0,0,0,0,16.36731,0.000751548,0.07446064,0.5912433
17.77777778,0,0,0,0,0,16.230225,-0.002921181,0.6809649,0.94061524
17.77777778,0.22352,0,0,0,0,16.48941,-0.002062065,0.45483792,0.5316383
18.61111111,1.1176,0,0,0,0,16.656708,-0.003715861,0.7867599,0.3634873
18.61111111,0.22352,0,23.5,0,6.7881947,16.350159,-0.006196584,0.92502034,0.4759374
20,0.22352,0,193.5,0,37.072777,16.42511,-0.033656105,1.1916882,0.373637
23.05555556,0.89408,0,511,0.254,95.34927,17.825562,-0.0629735,1.027585,0.7740734
23.33333333,1.34112,0,395,0.254,178.89035,17.685669,-0.13919872,1.0414757,1.3614079
23.61111111,1.56464,0.254,483.5,0.254,250.99796,18.159058,-0.2313176,1.0825014,1.3238943
24.16666667,1.56464,0,446,0.254,318.58008,19.388763,-0.29556885,0.8106646,1.5334172
24.72222222,2.68224,0,407,0.254,504.09378,22.205994,-0.46207657,0.5439967,2.024915
22.5,2.90576,0,204.5,0.254,649.32794,22.21405,-0.48245916,1.8023919,1.9977553
21.66666667,0.89408,0.254,146,0,364.29916,22.01654,-0.31230018,0.083990395,2.0787268
21.38888889,1.34112,0,173.5,0,272.69617,22.05719,-0.22083636,0.09206636,2.042417
22.22222222,0,0,155.5,0,286.36243,20.694946,-0.20711195,0.040541403,2.0226135
21.38888889,0.67056,0,67.5,0,180.67358,19.698364,-0.13207877,0.033919234,1.7210587
20.55555556,2.01168,0,4,0,30.509375,18.55014,-0.03184122,0.016152393,1.234583
20,1.34112,0,0,0,0,18.014587,-0.001965411,0.03101211,0.6698785
19.44444444,0.67056,0,0,0,0,17.658295,0.001481792,0.021967106,0.5255314
18.88888889,0.44704,0,0,0,0,16.195892,0.002813438,0.051524956,0.7727659
18.88888889,0.89408,1.27,0,0,0,16.022522,0.002459041,0.046679284,0.6338857
18.61111111,0.67056,3.048,0,0,0,16.68866,0.003038935,0.026166439,0.64528877
