longitude,latitude,time,ssrd,t2m,u10,v10,e,tp,t_air,ghi,,,,
-83.5,9.75,9/20/2021 6:00,-0.125,289.14474,0.40165496,0.57918376,-1.39E-06,9.31E-10,15.994751,-3.47E-05,,,,
-83.5,9.75,9/20/2021 7:00,-0.125,288.40677,0.36633813,0.44020385,-8.45E-07,2.77E-06,15.256775,-3.47E-05,,,,
-83.5,9.75,9/20/2021 8:00,-0.125,287.5435,0.33370936,0.419751,-9.33E-07,9.31E-10,14.393494,-3.47E-05,,,,
-83.5,9.75,9/20/2021 9:00,-0.125,287.36298,0.30809915,0.4135725,-1.72E-06,9.31E-10,14.212982,-3.47E-05,,,,
-83.5,9.75,9/20/2021 10:00,-0.125,288.06824,0.3224349,0.41073185,-1.35E-06,8.06E-06,14.918243,-3.47E-05,,,,
-83.5,9.75,9/20/2021 11:00,-0.125,287.9519,0.39598036,0.4945317,-1.56E-06,5.04E-07,14.80191,-3.47E-05,,,,
-83.5,9.75,9/20/2021 12:00,68207.75,288.09946,0.33296275,0.43374127,-4.30E-06,1.51E-06,14.949463,18.946598,,,,
-83.5,9.75,9/20/2021 13:00,589564.25,289.87994,-0.18626085,-0.11642608,-7.71E-05,9.31E-10,16.72995,163.76785,,,,
-83.5,9.75,9/20/2021 14:00,1284434.9,292.88724,-1.4587095,-1.1767784,-0.000202431,6.24E-05,19.737244,356.78748,,,,
-83.5,9.75,9/20/2021 15:00,2207013.8,293.28418,-2.0758944,-1.6384588,-0.0003845,0.000300532,20.134186,613.0594,,,,
-83.5,9.75,9/20/2021 16:00,2206606.8,293.6367,-2.3629084,-1.9905603,-0.000379171,0.000160586,20.486694,612.9463,,,,
-83.5,9.75,9/20/2021 17:00,2247019.8,295.18304,-2.1306238,-1.8454019,-0.000383544,0.00040675,22.03305,624.1722,,,,
-83.5,9.75,9/20/2021 18:00,2460307.2,295.08542,-1.9054329,-1.7196311,-0.000440776,0.001486298,21.935425,683.4187,,,,
-83.5,9.75,9/20/2021 19:00,2431931,295.9175,-1.9465736,-1.5609795,-0.000479117,0.001770972,22.767517,675.5364,,,,
-83.5,9.75,9/20/2021 20:00,2258649.2,294.77835,-1.7820857,-1.4078672,-0.000471271,0.000520268,21.628357,627.4026,,,,
-83.5,9.75,9/20/2021 21:00,1764041,295.39874,-1.5574919,-1.1979414,-0.000363599,9.34E-05,22.248749,490.01138,,,,
-83.5,9.75,9/20/2021 22:00,1029222.56,293.25998,-1.8017226,-1.2330948,-0.00022608,0.000102947,20.109985,285.89514,,,,
-83.5,9.75,9/20/2021 23:00,434483,292.25165,-1.2975814,-1.0583223,-8.72E-05,2.27E-06,19.101654,120.68972,,,,
-83.5,9.75,9/21/2021 0:00,40878.125,291.26974,-0.6184245,-0.85208946,-2.41E-07,9.31E-10,18.119751,11.355035,,,,
-83.5,9.75,9/21/2021 1:00,-0.125,290.25494,-0.3756871,-0.44779062,1.97E-06,9.31E-10,17.10495,-3.47E-05,,,,
-83.5,9.75,9/21/2021 2:00,-0.125,289.72067,-0.53158855,-0.20434493,3.97E-06,9.31E-10,16.570679,-3.47E-05,,,,
-83.5,9.75,9/21/2021 3:00,-0.125,289.00443,-0.4751415,-0.100944415,3.19E-06,2.77E-06,15.854431,-3.47E-05,,,,
-83.5,9.75,9/21/2021 4:00,-0.125,288.66766,-0.045441806,0.71525204,1.69E-06,1.81E-05,15.51767,-3.47E-05,,,,
-83.5,9.75,9/21/2021 5:00,-0.125,287.9599,0.27091575,0.69657457,-6.14E-07,2.77E-06,14.809906,-3.47E-05,,,,
-83.5,9.75,9/21/2021 6:00,-0.125,288.03827,0.32489884,0.6750565,-4.27E-07,1.51E-06,14.888275,-3.47E-05,,,,
-83.5,9.75,9/21/2021 7:00,-0.125,288.18533,0.33654666,0.5997076,4.63E-07,2.01E-06,15.035339,-3.47E-05,,,,
-83.5,9.75,9/21/2021 8:00,-0.125,287.15378,0.29241937,0.575988,2.21E-07,5.04E-07,14.003784,-3.47E-05,,,,
-83.5,9.75,9/21/2021 9:00,-0.125,286.92657,0.3012299,0.4372211,-1.82E-06,9.31E-10,13.776581,-3.47E-05,,,,
-83.5,9.75,9/21/2021 10:00,-0.125,287.56995,0.30944312,0.35129076,-3.31E-06,9.31E-10,14.419952,-3.47E-05,,,,
-83.5,9.75,9/21/2021 11:00,-0.125,288.5266,0.37507403,0.5502799,-4.14E-06,9.31E-10,15.376617,-3.47E-05,,,,
-83.5,9.75,9/21/2021 12:00,66172.5,288.057,0.32333088,0.57414156,-7.81E-06,9.31E-10,14.907013,18.38125,,,,
-83.5,9.75,9/21/2021 13:00,628756.1,291.1412,0.10366511,0.6425308,-0.000105605,9.31E-10,17.99121,174.65448,,,,
-83.5,9.75,9/21/2021 14:00,1545752.8,294.26807,-1.0045196,-0.6168107,-0.000295334,2.01E-06,21.118073,429.37576,,,,
-83.5,9.75,9/21/2021 15:00,2361920.5,295.08542,-1.6005739,-1.1492239,-0.000421358,9.31E-10,21.935425,656.08905,,,,
-83.5,9.75,9/21/2021 16:00,3077259.2,295.53204,-2.147125,-1.2539737,-0.000554877,4.10E-05,22.38205,854.79425,,,,
-83.5,9.75,9/21/2021 17:00,3294210,295.40897,-2.4377975,-1.3805257,-0.000613438,0.000148756,22.258972,915.05835,,,,
-83.5,9.75,9/21/2021 18:00,2884207.2,294.89493,-2.2277637,-1.6491114,-0.000551723,0.000310852,21.744934,801.1687,,,,
-83.5,9.75,9/21/2021 19:00,2571137.5,295.02527,-1.7188439,-1.3685238,-0.000532789,0.000630764,21.875275,714.20483,,,,
-83.5,9.75,9/21/2021 20:00,1292052.2,293.783,-1.2218707,-0.91039425,-0.000300279,0.001584461,20.632996,358.9034,,,,
-83.5,9.75,9/21/2021 21:00,1481673.5,292.92096,-1.1360054,-1.1796191,-0.000295609,0.001426141,19.770966,411.57596,,,,
-83.5,9.75,9/21/2021 22:00,908855.8,291.06903,-0.8138987,0.06360158,-0.000179376,0.000980378,17.919037,252.45995,,,,
-83.5,9.75,9/21/2021 23:00,317256.38,290.75647,-0.18775415,-0.32855338,-6.67E-05,3.73E-05,17.606476,88.12677,,,,
-83.5,9.75,9/22/2021 0:00,24596.625,290.40646,0.088732004,-0.40908647,-2.30E-06,9.31E-10,17.25647,6.832396,,,,
-83.5,9.75,9/22/2021 1:00,-0.125,290.0512,-0.278622,-0.014943033,1.48E-06,5.04E-07,16.901215,-3.47E-05,,,,
-83.5,9.75,9/22/2021 2:00,-0.125,290.17828,0.4799043,-0.18396309,1.57E-06,2.77E-06,17.02829,-3.47E-05,,,,
-83.5,9.75,9/22/2021 3:00,-0.125,289.63254,0.47646976,0.29170763,6.72E-07,3.78E-06,16.482544,-3.47E-05,,,,
-83.5,9.75,9/22/2021 4:00,-0.125,289.07083,0.2106607,0.30441964,1.39E-06,1.51E-06,15.920837,-3.47E-05,,,,
-83.5,9.75,9/22/2021 5:00,-0.125,289.0501,0.26173186,0.2914946,3.86E-07,1.51E-06,15.900116,-3.47E-05,,,,
-83.5,9.75,9/22/2021 6:00,-0.125,289.12952,0.22074056,0.27182293,-3.50E-07,2.77E-06,15.979523,-3.47E-05,,,,
-83.5,9.75,9/22/2021 7:00,-0.125,289.32272,0.3979963,0.4144957,2.87E-07,5.29E-06,16.17273,-3.47E-05,,,,
-83.5,9.75,9/22/2021 8:00,-0.125,288.65268,0.42644393,0.45419413,-6.47E-08,1.51E-06,15.502686,-3.47E-05,,,,
-83.5,9.75,9/22/2021 9:00,-0.125,288.14462,0.30563515,0.27445054,1.19E-09,2.01E-06,14.994629,-3.47E-05,,,,
-83.5,9.75,9/22/2021 10:00,-0.125,288.44797,0.38821518,0.41073185,-7.35E-07,7.05E-06,15.297974,-3.47E-05,,,,
-83.5,9.75,9/22/2021 11:00,-0.125,288.23425,0.3596183,0.45220566,-1.39E-06,4.28E-06,15.084259,-3.47E-05,,,,
-83.5,9.75,9/22/2021 12:00,46925.5,288.3788,0.6006384,0.7745511,-6.81E-06,1.51E-06,15.228821,13.034862,,,,
-83.5,9.75,9/22/2021 13:00,562757.9,289.93414,0.15988821,0.18823613,-9.95E-05,9.31E-10,16.78415,156.32162,,,,
-83.5,9.75,9/22/2021 14:00,1326999.2,292.41516,-0.65642923,-1.0182688,-0.000262102,9.31E-10,19.265167,368.6109,,,,
-83.5,9.75,9/22/2021 15:00,1838179.9,292.71924,-0.9047665,-1.4215024,-0.000353082,3.05E-05,19.569244,510.60553,,,,
-83.5,9.75,9/22/2021 16:00,2898046.5,293.75128,-1.0579054,-1.5832788,-0.000536679,0.00016411,20.601288,805.01294,,,,
-83.5,9.75,9/22/2021 17:00,2945030.2,295.32632,-1.4778986,-1.639169,-0.000555855,0.000192049,22.17633,818.06396,,,,
-83.5,9.75,9/22/2021 18:00,2767038.8,295.93472,-1.7251159,-1.9214609,-0.000554207,0.000524547,22.784729,768.6219,,,,
-83.5,9.75,9/22/2021 19:00,2069609.6,294.5534,-1.6229734,-1.5130432,-0.000467601,0.001408522,21.403412,574.89154,,,,
-83.5,9.75,9/22/2021 20:00,1268909.2,292.77316,-1.4950716,-1.2936721,-0.000314576,0.000603077,19.623169,352.4748,,,,
-83.5,9.75,9/22/2021 21:00,619568.6,292.06766,-1.0004876,-0.5353544,-0.000188541,0.000297512,18.917664,172.1024,,,,
-83.5,9.75,9/22/2021 22:00,453672,291.44727,-1.5458441,-0.26030618,-0.000127353,0.000192552,18.297272,126.02,,,,
-83.5,9.75,9/22/2021 23:00,141997.75,290.1356,-0.06575078,-0.36221534,-4.96E-05,0.00015077,16.985596,39.44382,,,,
-83.5,9.75,9/23/2021 0:00,15118.5,290.0697,-0.028567374,0.1273747,-1.32E-05,4.30E-05,16.919708,4.1995835,,,,
-83.5,9.75,9/23/2021 1:00,-0.125,289.81604,0.13569659,0.6299608,5.84E-07,1.49E-05,16.666046,-3.47E-05,,,,
-83.5,9.75,9/23/2021 2:00,-0.125,289.3562,0.38007665,0.5931741,4.74E-07,9.31E-10,16.206207,-3.47E-05,,,,
-83.5,9.75,9/23/2021 3:00,-0.125,289.74963,0.43473172,0.5893392,-3.94E-07,9.31E-10,16.59964,-3.47E-05,,,,
-83.5,9.75,9/23/2021 4:00,-0.125,289.51523,0.4079268,0.5316735,9.57E-07,5.04E-07,16.365234,-3.47E-05,,,,
-83.5,9.75,9/23/2021 5:00,-0.125,288.87735,0.23963094,0.27629697,1.33E-07,9.31E-10,15.727356,-3.47E-05,,,,
-83.5,9.75,9/23/2021 6:00,-0.125,289.0249,0.18758911,0.24938162,-2.11E-06,9.31E-10,15.874908,-3.47E-05,,,,
-83.5,9.75,9/23/2021 7:00,-0.125,289.27457,0.29981124,0.40405625,1.45E-06,9.31E-10,16.124573,-3.47E-05,,,,
-83.5,9.75,9/23/2021 8:00,-0.125,288.7256,0.36514354,0.48636478,-8.56E-07,9.31E-10,15.575592,-3.47E-05,,,,
-83.5,9.75,9/23/2021 9:00,-0.125,287.80338,0.31929898,0.4245801,-5.39E-06,9.31E-10,14.653381,-3.47E-05,,,,
-83.5,9.75,9/23/2021 10:00,-0.125,287.65506,0.32079226,0.42656857,1.69E-06,9.31E-10,14.505066,-3.47E-05,,,,
-83.5,9.75,9/23/2021 11:00,-0.125,287.67755,0.56076705,0.75622874,-2.67E-06,9.31E-10,14.527557,-3.47E-05,,,,
-83.5,9.75,9/23/2021 12:00,45064.75,288.15637,0.66589594,0.9896611,-1.01E-05,9.31E-10,15.006378,12.517986,,,,
-83.5,9.75,9/23/2021 13:00,541475.6,290.50757,0.42771316,0.60553104,-9.08E-05,9.31E-10,17.357574,150.4099,,,,
-83.5,9.75,9/23/2021 14:00,1451029.4,293.21255,-0.56683064,-0.56937146,-0.000313796,2.52E-05,20.062561,403.06372,,,,
-83.5,9.75,9/23/2021 15:00,2061527,294.49548,-1.5600306,-1.1385714,-0.000427292,9.06E-05,21.34549,572.64636,,,,
-83.5,9.75,9/23/2021 16:00,2693539.5,294.88095,-2.0070527,-1.5071487,-0.00053869,0.000247926,21.730957,748.20544,,,,
-83.5,9.75,9/23/2021 17:00,2917875,295.2644,-2.0219858,-1.6162306,-0.000555822,0.000164865,22.11441,810.5208,,,,
-83.5,9.75,9/23/2021 18:00,2555612,295.6344,-1.3888973,-1.8033599,-0.000486986,0.000648132,22.484406,709.8922,,,,
-83.5,9.75,9/23/2021 19:00,1728745,294.1979,-1.7571473,-1.4733447,-0.000382962,0.002630784,21.047913,480.20694,,,,
-83.5,9.75,9/23/2021 20:00,1276584.9,292.2187,-1.6377573,-1.2352962,-0.000283345,0.00163455,19.068695,354.6069,,,,
-83.5,9.75,9/23/2021 21:00,1102954.5,290.35654,-1.5306871,-0.73817843,-0.000231355,0.0012721,17.206543,306.37625,,,,
-83.5,9.75,9/23/2021 22:00,625267.25,291.03308,-0.41854507,-0.48670787,-0.00013632,0.000915942,17.883087,173.68535,,,,
-83.5,9.75,9/23/2021 23:00,158628.12,290.1084,-0.8676578,-0.2409896,-3.08E-05,0.001019391,16.958405,44.06337,,,,
-83.5,9.75,9/24/2021 0:00,13141.375,289.7876,-0.5170288,0.21195574,7.47E-06,0.000905119,16.637604,3.650382,,,,
-83.5,9.75,9/24/2021 1:00,-0.125,289.53943,-0.2330761,-0.38281024,7.37E-06,0.000172164,16.389435,-3.47E-05,,,,
-83.5,9.75,9/24/2021 2:00,-0.125,289.2683,-0.32476526,0.37245375,1.68E-06,5.76E-05,16.118317,-3.47E-05,,,,
-83.5,9.75,9/24/2021 3:00,-0.125,288.88336,-0.09375036,0.26166755,-7.57E-08,1.91E-05,15.733368,-3.47E-05,,,,
-83.5,9.75,9/24/2021 4:00,-0.125,289.0289,0.18266118,0.32899147,-6.01E-06,5.29E-06,15.878906,-3.47E-05,,,,
-83.5,9.75,9/24/2021 5:00,-0.125,289.2401,0.37604475,0.3231681,-3.63E-06,8.56E-06,16.090118,-3.47E-05,,,,
-83.5,9.75,9/24/2021 6:00,-0.125,289.58063,0.30839777,0.32629287,3.42E-07,2.29E-05,16.430634,-3.47E-05,,,,
-83.5,9.75,9/24/2021 7:00,-0.125,288.41824,0.1823625,0.23737977,-4.48E-06,4.63E-05,15.2682495,-3.47E-05,,,,
-83.5,9.75,9/24/2021 8:00,-0.125,288.62146,0.18034655,0.29206276,-5.09E-06,2.77E-05,15.471466,-3.47E-05,,,,
-83.5,9.75,9/24/2021 9:00,-0.125,288.3571,-0.118539274,0.24888448,-2.61E-06,2.49E-05,15.207092,-3.47E-05,,,,
-83.5,9.75,9/24/2021 10:00,-0.125,289.40588,0.40098298,0.36684346,-2.88E-06,3.35E-05,16.25589,-3.47E-05,,,,
-83.5,9.75,9/24/2021 11:00,-0.125,288.73557,0.438017,0.46321326,-7.57E-07,2.39E-05,15.585571,-3.47E-05,,,,
-83.5,9.75,9/24/2021 12:00,66754,288.8399,0.1597389,0.21834727,-5.26E-06,1.01E-05,15.689911,18.542778,,,,
-83.5,9.75,9/24/2021 13:00,587819.75,290.14035,-0.7459531,0.121196225,-0.000110001,3.78E-06,16.990356,163.28326,,,,
-83.5,9.75,9/24/2021 14:00,1301297.8,292.23416,-1.0921022,-0.48592663,-0.000291345,6.57E-05,19.084167,361.4716,,,,
-83.5,9.75,9/24/2021 15:00,1906387.8,292.8398,-1.4926076,-0.85095316,-0.000374885,5.64E-05,19.68982,529.5521,,,,
-83.5,9.75,9/24/2021 16:00,2572358.8,293.71558,-1.8414446,-0.69926125,-0.00046459,0.000340049,20.565582,714.54407,,,,
-83.5,9.75,9/24/2021 17:00,2019602.1,292.30408,-1.3985292,-0.37968546,-0.000455337,0.003110779,19.154083,561.0006,,,,
-83.5,9.75,9/24/2021 18:00,1720604.2,292.06613,-0.7979202,0.07943834,-0.000452853,0.001023419,18.916138,477.94562,,,,
-83.5,9.75,9/24/2021 19:00,1743398.4,294.32922,-1.080977,-1.0363781,-0.000450765,0.000434941,21.17923,484.2773,,,,
-83.5,9.75,9/24/2021 20:00,1590294.2,292.62238,-1.247929,-0.53102237,-0.000390764,0.002639845,19.472382,441.7484,,,,
-83.5,9.75,9/24/2021 21:00,1032885.9,291.5933,-1.1968577,-0.7631764,-0.000283949,0.000966031,18.443298,286.91275,,,,
-83.5,9.75,9/24/2021 22:00,456695.62,291.33093,-1.4323525,-0.72205764,-0.000144309,0.000652411,18.180939,126.85989,,,,
-83.5,9.75,9/24/2021 23:00,240500.75,291.09003,-0.5206874,-0.5264773,-8.06E-05,0.000315131,17.940033,66.80576,,,,
-83.5,9.75,9/25/2021 0:00,13141.375,289.72693,0.18333316,-0.31023103,-2.04E-05,0.000538893,16.576935,3.650382,,,,
-83.5,9.75,9/25/2021 1:00,-0.125,289.9049,0.2478441,0.21380217,-8.81E-06,0.000413798,16.754913,-3.47E-05,,,,
-83.5,9.75,9/25/2021 2:00,-0.125,289.495,0.24717212,0.255134,9.46E-07,0.000189783,16.345001,-3.47E-05,,,,
-83.5,9.75,9/25/2021 3:00,-0.125,289.54843,0.25060672,0.31997234,-5.26E-07,0.000231817,16.398438,-3.47E-05,,,,
-83.5,9.75,9/25/2021 4:00,-0.125,289.307,0.19326365,0.3054849,-6.47E-08,0.000270831,16.157013,-3.47E-05,,,,
-83.5,9.75,9/25/2021 5:00,-0.125,289.145,0.14786708,0.360807,-1.63E-06,0.000285178,15.994995,-3.47E-05,,,,
-83.5,9.75,9/25/2021 6:00,-0.125,289.0424,0.15510964,0.5468711,-4.13E-06,0.000324192,15.892395,-3.47E-05,,,,
-83.5,9.75,9/25/2021 7:00,-0.125,288.96173,0.2597159,0.3513618,-3.71E-06,9.34E-05,15.811737,-3.47E-05,,,,
-83.5,9.75,9/25/2021 8:00,-0.125,288.64517,0.18109322,0.3164215,-8.64E-06,7.48E-05,15.495178,-3.47E-05,,,,
-83.5,9.75,9/25/2021 9:00,-0.125,288.85638,0.14614975,0.5651224,3.42E-07,5.71E-05,15.70639,-3.47E-05,,,,
-83.5,9.75,9/25/2021 10:00,-0.125,288.1399,0.13129133,0.8364067,5.73E-07,3.25E-05,14.989899,-3.47E-05,,,,
-83.5,9.75,9/25/2021 11:00,-0.125,287.88324,0.3357253,0.58919716,-2.19E-07,3.05E-05,14.733246,-3.47E-05,,,,
-83.5,9.75,9/25/2021 12:00,48321,288.0081,0.2852515,0.5225123,-9.43E-06,3.57E-05,14.858093,13.4225,,,,
-83.5,9.75,9/25/2021 13:00,503446.75,289.45355,-0.608718,-0.19923171,-9.95E-05,4.38E-05,16.303558,139.84631,,,,
-83.5,9.75,9/25/2021 14:00,913158.8,291.6989,-1.284963,-0.6178049,-0.000202123,5.86E-05,18.54892,253.65523,,,,
-83.5,9.75,9/25/2021 15:00,1365202.8,293.32538,-1.8771347,-0.9911404,-0.000314213,0.001271344,20.175385,379.223,,,,
-83.5,9.75,9/25/2021 16:00,1861846.2,293.8152,-2.2463555,-1.0429827,-0.000436688,0.002280164,20.665192,517.1795,,,,
-83.5,9.75,9/25/2021 17:00,2060422.2,293.7987,-1.6827805,-1.6960535,-0.000459183,0.003401746,20.648712,572.33954,,,,
-83.5,9.75,9/25/2021 18:00,1384740.5,293.5668,-1.8068745,-1.6332036,-0.000325532,0.002510974,20.41681,384.65015,,,,
-83.5,9.75,9/25/2021 19:00,1707521,293.69962,-1.3708283,-1.3242093,-0.000418039,0.002540172,20.549622,474.3114,,,,
-83.5,9.75,9/25/2021 20:00,1572268.2,293.7051,-1.7817869,-1.4609168,-0.000393731,0.002354164,20.555115,436.74118,,,,
-83.5,9.75,9/25/2021 21:00,1429107.5,293.8781,-1.5570439,-1.6072824,-0.000360456,0.000927017,20.728119,396.9743,,,,
-83.5,9.75,9/25/2021 22:00,562060.1,291.7406,-1.120699,-0.3083846,-0.000162749,0.000405743,18.590607,156.1278,,,,
-83.5,9.75,9/25/2021 23:00,241896.25,291.288,-0.69458324,-0.4667521,-7.10E-05,0.000134912,18.138,67.193405,,,,
-83.5,9.75,9/26/2021 0:00,23549.875,290.57324,-0.88766813,-0.38451463,-5.04E-07,1.66E-05,17.423248,6.541632,,,,
-83.5,9.75,9/26/2021 1:00,-0.125,290.4936,-0.16572785,-0.08816138,2.39E-06,1.01E-06,17.343597,-3.47E-05,,,,
-83.5,9.75,9/26/2021 2:00,-0.125,289.96185,-0.028866053,0.75260687,1.46E-06,8.56E-06,16.81186,-3.47E-05,,,,
-83.5,9.75,9/26/2021 3:00,-0.125,289.47552,-0.05589497,0.89904356,1.81E-06,3.78E-06,16.325531,-3.47E-05,,,,
-83.5,9.75,9/26/2021 4:00,-0.125,289.08057,0.34602916,0.80345494,1.66E-07,2.01E-06,15.9305725,-3.47E-05,,,,
-83.5,9.75,9/26/2021 5:00,-0.125,288.80646,0.35230112,0.69181645,-2.20E-06,5.04E-07,15.656464,-3.47E-05,,,,
-83.5,9.75,9/26/2021 6:00,-0.125,288.66266,0.33102143,0.85977125,-2.78E-06,1.51E-06,15.512665,-3.47E-05,,,,
-83.5,9.75,9/26/2021 7:00,-0.125,288.4939,0.39023113,0.62257504,-3.75E-06,9.06E-06,15.343903,-3.47E-05,,,,
-83.5,9.75,9/26/2021 8:00,-0.125,288.3461,0.45847535,0.5978612,-4.27E-07,2.01E-06,15.196106,-3.47E-05,,,,
-83.5,9.75,9/26/2021 9:00,-0.125,288.4814,0.3155657,0.35462856,2.55E-06,1.51E-06,15.331421,-3.47E-05,,,,
-83.5,9.75,9/26/2021 10:00,-0.125,288.96848,0.46676326,0.47450495,-9.99E-07,1.06E-05,15.818481,-3.47E-05,,,,
-83.5,9.75,9/26/2021 11:00,-0.125,288.9525,0.36215687,0.46264517,-3.05E-06,9.31E-10,15.802521,-3.47E-05,,,,
-83.5,9.75,9/26/2021 12:00,49542.125,288.75504,0.29339004,0.3193332,-7.46E-06,9.31E-10,15.6050415,13.761702,,,,
-83.5,9.75,9/26/2021 13:00,469837.12,290.35654,-0.6325363,-0.30895272,-7.88E-05,1.81E-05,17.206543,130.51031,,,,
-83.5,9.75,9/26/2021 14:00,926532.9,291.51218,-0.53987646,-0.32585472,-0.000189618,0.000196579,18.362183,257.37024,,,,
-83.5,9.75,9/26/2021 15:00,925253.6,290.84634,-0.5851984,-0.4752031,-0.00016576,0.000265545,17.69635,257.0149,,,,
-83.5,9.75,9/26/2021 16:00,1473067.5,292.10135,-0.5707879,-0.5918838,-0.000289026,9.26E-05,18.951355,409.18542,,,,
-83.5,9.75,9/26/2021 17:00,2121361.5,292.90945,-0.77163804,-0.7303666,-0.000399874,0.000173675,19.75946,589.2671,,,,
-83.5,9.75,9/26/2021 18:00,2063620.4,291.5983,-0.7830618,-0.5853502,-0.000448512,0.001164371,18.448303,573.2279,,,,
-83.5,9.75,9/26/2021 19:00,777615.4,291.7658,-0.9294808,-0.892498,-0.00017043,0.000717098,18.615814,216.00427,,,,
-83.5,9.75,9/26/2021 20:00,880944.7,292.1263,-0.70869505,-0.89768225,-0.000200013,0.00051171,18.976318,244.70686,,,,
-83.5,9.75,9/26/2021 21:00,882689.1,293.01358,-0.7255694,-0.63200825,-0.000220629,0.000363709,19.863586,245.19142,,,,
-83.5,9.75,9/26/2021 22:00,533044.25,292.03894,-0.9342594,-0.8644464,-0.000138979,0.00018777,18.888947,148.06784,,,,
-83.5,9.75,9/26/2021 23:00,244629.25,291.40906,-1.1526558,-0.13993265,-6.21E-05,0.000144981,18.259064,67.95257,,,,
-83.5,9.75,9/27/2021 0:00,15002.125,291.46423,-0.9685308,0.09719254,-2.61E-06,6.92E-05,18.31424,4.167257,,,,
-83.5,9.75,9/27/2021 1:00,-0.125,290.71228,-0.058209598,0.80196357,1.22E-06,5.24E-05,17.562286,-3.47E-05,,,,
-83.5,9.75,9/27/2021 2:00,-0.125,289.3045,0.2571026,0.6675287,-1.04E-06,4.43E-05,16.15451,-3.47E-05,,,,
-83.5,9.75,9/27/2021 3:00,-0.125,288.8212,-0.40756926,0.73513675,-1.10E-06,4.30E-05,15.671204,-3.47E-05,,,,
-83.5,9.75,9/27/2021 4:00,-0.125,288.9153,-0.9542697,-0.5163929,-9.33E-07,2.24E-05,15.76532,-3.47E-05,,,,
-83.5,9.75,9/27/2021 5:00,-0.125,288.97797,-0.8989426,-0.369175,-1.86E-06,7.55E-06,15.827972,-3.47E-05,,,,
-83.5,9.75,9/27/2021 6:00,-0.125,288.88785,-0.1671465,0.8356255,-3.21E-06,1.49E-05,15.737854,-3.47E-05,,,,
-83.5,9.75,9/27/2021 7:00,-0.125,288.68912,0.3702954,0.48359513,-2.25E-06,1.01E-05,15.539124,-3.47E-05,,,,
-83.5,9.75,9/27/2021 8:00,-0.125,288.6881,0.31765634,0.49360847,-6.80E-07,3.40E-05,15.538116,-3.47E-05,,,,
-83.5,9.75,9/27/2021 9:00,-0.125,288.89008,0.1978929,0.81701916,-1.38E-06,1.76E-05,15.740082,-3.47E-05,,,,
-83.5,9.75,9/27/2021 10:00,-0.125,287.42563,0.31773096,0.51214385,-6.69E-07,3.47E-05,14.275635,-3.47E-05,,,,
-83.5,9.75,9/27/2021 11:00,-0.125,287.60364,0.34811985,0.47209036,-7.79E-07,3.15E-05,14.453644,-3.47E-05,,,,
-83.5,9.75,9/27/2021 12:00,63323.25,287.9142,0.27965158,0.42379892,-4.37E-06,2.09E-05,14.764221,17.589792,,,,
-83.5,9.75,9/27/2021 13:00,559443.5,289.5669,-0.8828149,-0.16919158,-9.58E-05,0.000117796,16.4169,155.40097,,,,
-83.5,9.75,9/27/2021 14:00,806224.25,293.1928,-1.3940492,-0.87268436,-0.000159738,0.0003476,20.042816,223.95119,,,,
-83.5,9.75,9/27/2021 15:00,1477079.8,294.59662,-1.3299116,-1.1345944,-0.000294103,0.000546948,21.446625,410.29993,,,,
-83.5,9.75,9/27/2021 16:00,1804686.5,293.60648,-1.2456143,-1.5395324,-0.000391489,0.003181507,20.456482,501.30182,,,,
-83.5,9.75,9/27/2021 17:00,1493361.2,292.2876,-1.4839464,-1.4582181,-0.000330873,0.002858574,19.137604,414.82257,,,,
-83.5,9.75,9/27/2021 18:00,1857775.9,292.88275,-0.9353794,-1.1231607,-0.000415907,0.001846734,19.732758,516.0488,,,,
-83.5,9.75,9/27/2021 19:00,577643.9,292.89075,-0.894388,-0.81018955,-0.000183354,0.005569398,19.740753,160.45663,,,,
-83.5,9.75,9/27/2021 20:00,535428.25,292.50528,-1.4330993,-1.0272169,-0.000154848,0.00240098,19.355286,148.73007,,,,
-83.5,9.75,9/27/2021 21:00,442740.12,290.74823,-1.6270055,-0.45617062,-0.000124111,0.006018685,17.598236,122.98337,,,,
-83.5,9.75,9/27/2021 22:00,369589.75,290.13834,-0.79052836,-0.7839843,-9.13E-05,0.004775029,16.988342,102.66382,,,,
-83.5,9.75,9/27/2021 23:00,159442.25,290.23322,-0.7521503,-0.6382578,-4.04E-05,0.002769472,17.083221,44.289513,,,,
-83.5,9.75,9/28/2021 0:00,8431.375,289.87347,-0.50396234,-0.26030618,9.20E-06,0.002113789,16.72348,2.3420486,,,,
-83.5,9.75,9/28/2021 1:00,-0.125,289.7716,-0.31461075,0.114804715,1.25E-05,0.001722897,16.621613,-3.47E-05,,,,
-83.5,9.75,9/28/2021 2:00,-0.125,289.44608,0.084177434,0.59182477,1.02E-05,0.000871643,16.296082,-3.47E-05,,,,
-83.5,9.75,9/28/2021 3:00,-0.125,289.3844,0.36753285,0.69423103,4.74E-06,0.00039341,16.234406,-3.47E-05,,,,
-83.5,9.75,9/28/2021 4:00,-0.125,289.34122,0.29077673,0.43061656,-2.56E-06,0.000115028,16.191223,-3.47E-05,,,,
-83.5,9.75,9/28/2021 5:00,-0.125,289.1003,0.21566331,0.3449703,-1.71E-06,4.38E-05,15.950317,-3.47E-05,,,,
